2.633889965765122132e-01 2.598493440399638477e-01 2.686452618235188328e-01 1.120811639756000844e+01
2.599730709203802448e-01 2.569921554341458303e-01 2.554484931484294896e-01 6.227586280497043880e+00
6.197393654908545990e+00 2.580056145046106808e-01 2.637919825334419377e-01 2.808087480534026681e-01
2.598747539429012710e-01 2.610619700826269929e-01 1.219213403747250180e+00 2.598498722272216677e-01
2.567723276660499043e-01 2.567573758085293645e-01 1.226998531524069236e+00 2.594717650013512178e-01
2.573768882072152153e-01 2.591337857331735828e-01 2.668792165331717592e-01 8.216610109526438777e+00
2.553790264931714016e-01 2.557536281038672588e-01 1.723015201049222966e+01 2.587153349107295108e-01
2.543343292583961635e-01 2.540979413740315773e-01 2.566920018416766758e-01 3.123487572752589969e+01
2.575187489693896437e-01 2.588431289336522445e-01 1.322421490913041353e+01 2.594232129665439146e-01
2.572657916380029497e-01 2.586605203415585641e-01 2.623820221064140923e-01 1.622169166591402245e+01
2.592837370475228886e-01 2.421561309070386514e+01 2.667411558929246307e-01 2.583620163556886173e-01
2.500000000000000000e-01 2.500000000000000000e-01 2.500000000000000000e-01 2.500000000000000000e-01
2.570541697147818438e-01 2.612999970171185904e-01 3.721943700101107311e+01 2.622088322570347851e-01
2.579578818016690644e-01 2.613507545940471632e-01 2.634655900950895191e-01 1.821722577350919536e+01
2.543770447701246273e-01 2.563625521544365404e-01 3.023223623355022127e+01 2.570241695252203917e-01
2.550723335076255927e-01 2.563290164332084342e-01 3.223123002308268781e+01 2.573686269764788870e-01
2.595461494841602712e-01 2.612568345703482620e-01 1.221719800640140896e+01 2.619990095440843381e-01
2.559914438167090189e-01 2.564919954737668872e-01 2.601667043974308924e-01 1.122734985631209348e+01
2.582787889855095997e-01 2.580685798808100007e-01 3.212398281383563869e+00 2.712543497501166967e-01
1.120361864375112049e+01 2.593147477696612913e-01 2.664922153456106280e-01 2.705743931336067609e-01
2.566873227190055173e-01 2.022741587709187527e+01 2.579841046537053040e-01 2.579126955354194006e-01
2.561993991996708298e-01 2.574521616338463215e-01 2.648740385871632408e-01 6.221474400579319664e+00
2.526953891123204787e-01 7.232357489281527663e+00 2.598407742328867065e-01 2.551063473732665399e-01
1.923383942035703598e+01 2.540281213596924381e-01 2.544184090512850438e-01 2.577140492319844878e-01
2.571030629978179882e-01 2.574984890514188662e-01 3.922757782681728145e+01 2.578206211334843623e-01
2.567608796095861012e-01 2.567488113455791976e-01 1.227087510566819528e+00 2.594027984780153950e-01
2.586549286196575537e-01 2.566281380789119937e-01 2.572606399140014988e-01 2.022745629338742646e+01
1.923387269892652185e+01 2.540279810814710659e-01 2.544187341363540744e-01 2.576805858556503459e-01
2.555177512035968768e-01 2.553498764344415140e-01 2.579012513808638940e-01 1.923123112098109999e+01
2.555056650669684237e-01 2.553447739013449125e-01 2.577066087380794901e-01 1.923144295229360523e+01
2.653083550553447245e-01 2.194552442867297337e+00 2.702534828896777097e-01 2.698857191876801731e-01
2.566206288697400195e-01 2.558434838253120791e-01 2.575246085989817968e-01 2.123001127870596960e+01
2.526961159268542589e-01 7.232091497556972115e+00 2.601032826911646723e-01 2.551091038250091758e-01
